site,species,Girth (cm)
1,Dolichandrone atrovirens,3
1,Dolichandrone atrovirens,3
1,Dolichandrone atrovirens,2
1,Dolichandrone atrovirens,7
1,Dolichandrone atrovirens,4
1,Dolichandrone atrovirens,10
1,Dolichandrone atrovirens,6
1,Dolichandrone atrovirens,32
1,Dolichandrone atrovirens,30
1,Dolichandrone atrovirens,66
1,Dolichandrone atrovirens,51
1,Dolichandrone atrovirens,49
1,Acacia chundra,42
1,Acacia chundra,33
1,Azadirachata indica,23.5
1,Pterocarpus santalilnus,51
1,Acacia chundra,33
1,Acacia chundra,25
1,Acacia chundra,15
1,Acacia chundra,44
1,Acacia chundra,16
2,Dolichandrone atrovirens,9
2,Dolichandrone atrovirens,10
2,Cassia montana,2
2,Dolichandrone atrovirens,4
2,Tectonia grandis,125
2,Tectonia grandis,24.5
2,Tectonia grandis,20
2,Tectonia grandis,23
2,Tectonia grandis,31
2,Tectonia grandis,35
2,Dolichandrone atrovirens,19
2,Dolichandrone atrovirens,15.5
2,Tectonia grandis,17
2,Dolichandrone atrovirens,17
3,Dolichandrone atrovirens,4
3,Dolichandrone atrovirens,7
3,Cassia montana,4
3,Cassia montana,4.5
3,Cassia montana,5
3,Cassia montana,2
3,Pongamia pinnata,25
3,Pongamia pinnata,27
3,Morinda tinctoria,43
3,Premna tomentosa,26
3,Acacia chundra,32
3,Chloroxylon swietenia,15
3,Azadirachata indica,42
3,Syzygium jambola,39
3,Syzygium jambola,32
3,Syzygium jambola,30
4,Dolichandrone atrovirens,2
4,Dolichandrone atrovirens,3
4,Dolichandrone atrovirens,2.5
4,Dolichandrone atrovirens,3.2
4,Chloroxylon swietenia,49.5
4,Chloroxylon swietenia,48
4,Chloroxylon swietenia,25
4,Chloroxylon swietenia,35
4,Chloroxylon swietenia,23
4,Chloroxylon swietenia,19
4,Chloroxylon swietenia,28
4,Chloroxylon swietenia,59
4,Chloroxylon swietenia,21
4,Chloroxylon swietenia,22
4,Chloroxylon swietenia,32
4,Chloroxylon swietenia,31
4,Chloroxylon swietenia,21
4,Chloroxylon swietenia,15
4,Chloroxylon swietenia,24
4,Chloroxylon swietenia,17
4,Chloroxylon swietenia,34
4,Chloroxylon swietenia,29
4,Morinda tinctoria,47
4,Chloroxylon swietenia,32
5,Chloroxylon swietenia,8
5,Chloroxylon swietenia,7
5,Chloroxylon swietenia,4
5,Chloroxylon swietenia,8
5,Chloroxylon swietenia,2
5,Chloroxylon swietenia,4
5,Chloroxylon swietenia,2
5,Chloroxylon swietenia,4
5,Chloroxylon swietenia,3
5,Dolichandrone atrovirens,27
5,Dolichandrone atrovirens,25
5,Dolichandrone atrovirens,36
5,Dolichandrone atrovirens,22
5,Dolichandrone atrovirens,26
5,Dolichandrone atrovirens,22
5,Dolichandrone atrovirens,20
5,Dolichandrone atrovirens,27
5,Dolichandrone atrovirens,39
5,Dolichandrone atrovirens,23
5,Dolichandrone atrovirens,28
5,Dolichandrone atrovirens,30
5,Dolichandrone atrovirens,32
5,Dolichandrone atrovirens,23
5,Dolichandrone atrovirens,21
5,Dolichandrone atrovirens,27
5,Dolichandrone atrovirens,23
5,Dolichandrone atrovirens,18
5,Dolichandrone atrovirens,42
5,Dolichandrone atrovirens,23
6,Premna tomentosa,4
6,Premna tomentosa,3
6,Premna tomentosa,2
6,Premna tomentosa,3.5
6,Premna tomentosa,2.5
6,Premna tomentosa,3
6,Chloroxylon swietenia,26
6,Chloroxylon swietenia,25
6,Chloroxylon swietenia,17
6,Chloroxylon swietenia,15
6,Dolichandrone atrovirens,34
6,Chloroxylon swietenia,16
6,Chloroxylon swietenia,19
6,Dolichandrone atrovirens,35
6,Dolichandrone atrovirens,29
6,Dolichandrone atrovirens,68
7,Dolichandrone atrovirens,2.5
10,Dolichandrone atrovirens,67
7,Premna tomentosa,38
7,Chloroxylon swietenia,34
7,Wrightia tinctoria,21
7,Wrightia tinctoria,28
7,Chloroxylon swietenia,28
7,Chloroxylon swietenia,30
7,Chloroxylon swietenia,20
7,Chloroxylon swietenia,32
7,Chloroxylon swietenia,17
7,Chloroxylon swietenia,19
7,Premna tomentosa,21
7,Wrightia tinctoria,19
7,Chloroxylon swietenia,25
7,Chloroxylon swietenia,18
8,Cassia montana,2.5
8,Cassia montana,3
8,Cassia montana,3.5
8,Cassia montana,4
8,Cassia montana,3.2
8,Azadirachata indica,23
8,Azadirachata indica,24
8,Azadirachata indica,17
8,Azadirachata indica,31
8,Chloroxylon swietenia,15
8,Chloroxylon swietenia,25
8,Chloroxylon swietenia,29
9,Chloroxylon swietenia,41
9,Chloroxylon swietenia,19
9,Chloroxylon swietenia,39
9,Acacia chundra,27
9,Acacia chundra,56
9,Wrightia tinctoria,31
9,Acacia chundra,30
9,Acacia chundra,26
10,Dolichandrone atrovirens,67
10,Chloroxylon swietenia,56
10,Emblica officinalis,34
10,Emblica officinalis,57
10,Emblica officinalis,19
10,Emblica officinalis,54
10,Emblica officinalis,38
10,Azadirachata indica,30
10,Azadirachata indica,22
10,Emblica officinalis,48
10,Premna tomentosa,28
10,Emblica officinalis,47
10,Chloroxylon swietenia,56
1,Cassia montana,3
1,Cassia montana,3.5
1,Cassia montana,3.5
1,Cassia montana,3
1,Cassia montana,3.4
1,Cassia montana,3.2
1,Cassia montana,3
1,Tectonia grandis,3.2
1,Tectonia grandis,3
1,Cassia montana,3
1,Cassia montana,2
1,Butea monosperma,23
1,Butea monosperma,17
1,Butea monosperma,27
1,Diospyros montana,19
1,Diospyros montana,22
1,Diospyros montana,41
1,Butea monosperma,67
1,Butea monosperma,20
1,Butea monosperma,24
1,Tectonia grandis,31
1,Tectonia grandis,40
1,Tectonia grandis,15
1,Tectonia grandis,16
1,Butea monosperma,24
2,Cassia fistula,2
2,Dalbergia paniculata,3
2,Dalbergia paniculata,2
2,Dalbergia paniculata,2.5
2,Gimnosporia emarginata,3
2,Dodonaea viscosa,2
2,Gimnosporia emarginata,7
2,Cassia montana,4
2,Cassia montana,2
2,Dalbergia paniculata,82
2,Dalbergia paniculata,60
2,Ixora parviflora,14
2,Diospyros montana,24
2,Diospyros montana,36
2,#N/A,37
2,Ixora parviflora,14
2,Ixora parviflora,16
2,Buchnania latifolia,30
2,Buchnania latifolia,29
2,Diospyros montana,40
2,Diospyros montana,53
2,Diospyros montana,58
2,Diospyros montana,55
2,Gimnosporia emarginata,14
2,Diospyros montana,31
2,Diospyros montana,57
3,Gardenia gummifera,16
3,Gardenia gummifera,17
3,Gardenia gummifera,14
3,Gardenia gummifera,16
3,Gardenia gummifera,12
3,Gardenia gummifera,11
3,Gardenia gummifera,14
3,Gardenia gummifera,34
3,Gardenia gummifera,15
3,Gardenia gummifera,18
3,Gardenia gummifera,11.5
3,Diospyros chloroxylon,12
3,Buchnania latifolia,31
3,Premna tomentosa,37
3,Premna tomentosa,30
3,Premna tomentosa,39
3,Premna tomentosa,56
3,Buchnania latifolia,32
3,Buchnania latifolia,30
3,Buchnania latifolia,39
3,Buchnania latifolia,41
3,Buchnania latifolia,39
4,Ixora parviflora,6
4,Ixora parviflora,4
4,Ixora parviflora,2
4,Ixora parviflora,3
4,Gardenia gummifera,39
4,Gardenia gummifera,38
4,Buchnania latifolia,90
4,Gardenia gummifera,26
4,Gardenia gummifera,15
4,Gardenia gummifera,15
4,Gardenia gummifera,16
4,Gardenia gummifera,16
4,Gardenia gummifera,18
4,Diospyros chloroxylon,16
4,Diospyros chloroxylon,22
4,Diospyros chloroxylon,39
4,Diospyros chloroxylon,20
5,Butea monosperma,4
5,Butea monosperma,3
5,Butea monosperma,2
5,Holoptelia intergrifolia,2.2
5,Randia longispina,2
5,Randia longispina,3
5,Diospyros montana,21
5,Diospyros montana,20
5,Diospyros montana,32
5,Gimnosporia emarginata,20
5,Gimnosporia emarginata,16
5,Gardenia gummifera,14
5,Gardenia gummifera,16
5,Gardenia gummifera,14
5,Gardenia gummifera,15
5,Gardenia gummifera,18
5,Gardenia gummifera,18
5,Gardenia gummifera,13
5,Ixora parviflora,28
5,Gardenia gummifera,14
5,Gardenia gummifera,13
5,Gardenia gummifera,12
5,Gardenia gummifera,10.5
5,Gardenia gummifera,11.5
6,Dalbergia paniculata,2
6,Dalbergia paniculata,3
6,Dalbergia paniculata,3.4
6,Dalbergia paniculata,2.3
6,Dalbergia paniculata,3.3
6,Dalbergia paniculata,6.5
6,Dalbergia paniculata,7
6,Diospyros montana,2
6,Diospyros montana,3
6,Premna tomentosa,20
6,Premna tomentosa,18
6,Anogeissus latifolia,20
6,Anogeissus latifolia,24
6,Premna tomentosa,37
6,Premna tomentosa,14
6,Ixora parviflora,27
6,Ixora parviflora,14
6,Soumida febrifuga,12
6,Premna tomentosa,24
6,Premna tomentosa,15
6,Premna tomentosa,41
6,Premna tomentosa,17
6,Boswelia serrata,12
6,Boswelia serrata,14
6,Boswelia serrata,28
6,Boswelia serrata,27
6,Gimnosporia emarginata,24
6,Diospyros montana,18
6,Diospyros montana,16
6,Diospyros montana,12
6,Diospyros montana,13
7,Cassia montana,3
7,Cassia montana,2
7,Cassia montana,1.5
7,Cassia montana,1.7
7,Cassia montana,3.3
7,Ixora parviflora,3
7,Ixora parviflora,4
7,Ixora parviflora,6
7,Ixora parviflora,8
7,Ixora parviflora,7
7,Ixora parviflora,9
7,Boswelia serrata,13
7,Boswelia serrata,26
7,Boswelia serrata,27
7,Boswelia serrata,23
7,Dalbergia paniculata,69
7,Cassia fistula,29
7,Acacia sundra,15
7,Acacia sundra,13
7,Acacia sundra,15
7,Acacia sundra,12
8,Acacia sundra,5
8,Acacia sundra,7
8,Acacia sundra,6
8,Maytenus emarginata,4
8,Gimnosporia emarginata,5.5
8,Dodonaea viscosa,2
8,Dodonaea viscosa,3
8,Maytenus emarginata,6
8,Dodonaea viscosa,4
8,Dodonaea viscosa,5
8,Dodonaea viscosa,4.5
8,Dodonaea viscosa,3
8,Dodonaea viscosa,4
8,Dodonaea viscosa,2.5
8,Dodonaea viscosa,2
8,Albizia amara,17
8,Albizia amara,30
8,Albizia amara,22
8,Anogeissus latifolia,24
8,Anogeissus latifolia,23
8,Anogeissus latifolia,18
8,Anogeissus latifolia,24
8,Anogeissus latifolia,11
8,Anogeissus latifolia,21
8,Gimnosporia emarginata,16
8,Anogeissus latifolia,21
8,Anogeissus latifolia,21
8,Anogeissus latifolia,20
8,Anogeissus latifolia,28
8,Diospyros melanoxylon,11
8,Anogeissus latifolia,21
8,Anogeissus latifolia,24
8,Anogeissus latifolia,28
8,Anogeissus latifolia,24
8,Gimnosporia emarginata,16
8,Acacia chundra,34
8,Gimnosporia emarginata,18
8,Gimnosporia emarginata,20
9,Tectonia grandis,3
9,Tectonia grandis,4
9,Tectonia grandis,6
9,Diospyros montana,2
9,Butea monosperma,2
9,Cassia montana,2.7
9,Diospyros chloroxylon,2.5
9,Diospyros chloroxylon,13
9,Diospyros chloroxylon,16
9,#N/A,70
9,Tectonia grandis,14
9,Tectonia grandis,15
9,Gardenia gummifera,22
9,Gardenia gummifera,16
9,Gardenia gummifera,14
9,Buchnania latifolia,28
9,Buchnania latifolia,37
9,Buchnania latifolia,30
9,Buchnania latifolia,35
9,Buchnania latifolia,36
9,Tectonia grandis,26
9,Tectonia grandis,13
9,Tectonia grandis,19
9,Tectonia grandis,15
9,Tectonia grandis,14
9,Tectonia grandis,11
9,Diospyros montana,14
9,Diospyros montana,16
9,Diospyros montana,12
10,Diospyros melanoxylon,4
10,Diospyros melanoxylon,3
10,Diospyros melanoxylon,3
10,Diospyros melanoxylon,2.5
10,Diospyros melanoxylon,2.7
10,Diospyros melanoxylon,4
10,Diospyros melanoxylon,5
10,Boswelia serrata,60
10,Boswelia serrata,26
10,Buchnania latifolia,34
10,Buchnania latifolia,35
10,Buchnania latifolia,37
10,Gimnosporia emarginata,16
10,Gimnosporia emarginata,20
10,Gimnosporia emarginata,13
10,Gimnosporia emarginata,12
10,Gimnosporia emarginata,14.5
10,Gimnosporia emarginata,12.5
10,Gimnosporia emarginata,21
10,Gimnosporia emarginata,13
10,Gimnosporia emarginata,19
10,Gimnosporia emarginata,12
10,Ixora parviflora,24
10,Soumida febrifuga,90
10,Soumida febrifuga,90
10,Soumida febrifuga,28
1,Cassia montana,3.5
1,Cassia montana,3
1,Cassia montana,2.5
1,Cassia montana,2
1,Dolichandrone atrovirens,2.5
1,Dolichandrone atrovirens,3
1,Cassia montana,3.4
1,Cassia montana,2
1,Cassia montana,3
1,Cassia montana,2.5
1,Cassia montana,2
1,Dolichandrone atrovirens,27
1,Dolichandrone atrovirens,14
1,Dolichandrone atrovirens,24
1,Dolichandrone atrovirens,15
1,Dolichandrone atrovirens,24
1,Dolichandrone atrovirens,25
1,Dalbergia paniculata,14
1,Dolichandrone atrovirens,19
1,Dolichandrone atrovirens,15
1,Dolichandrone atrovirens,17
1,Dolichandrone atrovirens,21
1,Dolichandrone atrovirens,15
1,Dolichandrone atrovirens,14
1,Dolichandrone atrovirens,23
1,Dolichandrone atrovirens,16
1,Dolichandrone atrovirens,14
1,Dolichandrone atrovirens,23
1,Dolichandrone atrovirens,14
2,Cassia montana,3
2,Cassia montana,3.5
2,Cassia montana,5
2,Cassia montana,4.5
2,Cassia montana,3.4
2,Cassia montana,3
2,Cassia montana,3
2,Cassia montana,3.5
2,Cassia montana,4
2,Cassia montana,3.5
2,Cassia montana,3.5
2,Dolichandrone atrovirens,16
2,Dolichandrone atrovirens,30
2,Dolichandrone atrovirens,25
2,Dolichandrone atrovirens,16
2,Dolichandrone atrovirens,14
2,Dolichandrone atrovirens,31
2,Dolichandrone atrovirens,14
2,Dolichandrone atrovirens,16
2,Dolichandrone atrovirens,12
2,Dolichandrone atrovirens,14
2,Dolichandrone atrovirens,16
2,Dolichandrone atrovirens,11
2,Dolichandrone atrovirens,14
2,Dolichandrone atrovirens,23
2,Dolichandrone atrovirens,14
2,Dolichandrone atrovirens,20
2,Dolichandrone atrovirens,12
2,Dolichandrone atrovirens,15
2,Dolichandrone atrovirens,30
2,Dolichandrone atrovirens,18
2,Dolichandrone atrovirens,16
3,Dolichandrone atrovirens,2.5
3,Dolichandrone atrovirens,3
3,Gardenia gummifera,2
3,Gardenia gummifera,2.5
3,Dalbergia paniculata,4
3,Cassia auriculata,3
3,Dolichandrone atrovirens,5
3,Dolichandrone atrovirens,4
3,Dolichandrone atrovirens,3.5
3,Cassia montana,3
3,Dolichandrone atrovirens,15
3,Dolichandrone atrovirens,14
3,Dolichandrone atrovirens,19
3,Dolichandrone atrovirens,13
3,Dolichandrone atrovirens,17
3,Dolichandrone atrovirens,24
3,Dolichandrone atrovirens,19
3,Dolichandrone atrovirens,12
3,Dolichandrone atrovirens,11
3,Dolichandrone atrovirens,12
3,Dolichandrone atrovirens,24
3,Dolichandrone atrovirens,21
3,Dolichandrone atrovirens,19
3,Dolichandrone atrovirens,29
3,Dolichandrone atrovirens,18
3,Dolichandrone atrovirens,16
3,Dolichandrone atrovirens,24
3,Dolichandrone atrovirens,13
3,Dolichandrone atrovirens,15
3,Dolichandrone atrovirens,12
3,Dolichandrone atrovirens,18
3,Dolichandrone atrovirens,12
4,Dolichandrone atrovirens,3
4,Dolichandrone atrovirens,4
4,Dolichandrone atrovirens,2.5
4,Dolichandrone atrovirens,2
4,Dolichandrone atrovirens,1.5
4,Dolichandrone atrovirens,3
4,Dolichandrone atrovirens,3
4,Dolichandrone atrovirens,4
4,Dolichandrone atrovirens,19
4,Dolichandrone atrovirens,17
4,Dolichandrone atrovirens,24
4,Dolichandrone atrovirens,19
4,Dolichandrone atrovirens,26
4,Dolichandrone atrovirens,15
4,Dolichandrone atrovirens,23
4,Dolichandrone atrovirens,17
4,Dolichandrone atrovirens,19
4,Dolichandrone atrovirens,20
4,Dolichandrone atrovirens,14
4,Dolichandrone atrovirens,17
4,Dolichandrone atrovirens,13
4,Dolichandrone atrovirens,12
4,Dolichandrone atrovirens,13
4,Dolichandrone atrovirens,14
4,Dolichandrone atrovirens,13
4,Dolichandrone atrovirens,14
4,Dolichandrone atrovirens,13
4,Dolichandrone atrovirens,15
4,Dolichandrone atrovirens,15
4,Dolichandrone atrovirens,19
4,Dolichandrone atrovirens,16
4,Dolichandrone atrovirens,16
5,Dolichandrone atrovirens,3
5,Dolichandrone atrovirens,4
5,Pongamia pinnata,5
5,Pongamia pinnata,4
5,Pongamia pinnata,2.5
5,Pongamia pinnata,3
5,Cassia montana,3
5,Cassia montana,3.5
5,Dolichandrone atrovirens,17
5,Dolichandrone atrovirens,16
5,Dolichandrone atrovirens,14
5,Dolichandrone atrovirens,14
5,Dolichandrone atrovirens,17
5,Dolichandrone atrovirens,18
5,Dolichandrone atrovirens,12
5,Dolichandrone atrovirens,19
5,Dolichandrone atrovirens,17
5,Dolichandrone atrovirens,12
5,Dolichandrone atrovirens,19
5,Dolichandrone atrovirens,13
5,Dolichandrone atrovirens,13
5,Dolichandrone atrovirens,11
5,Dolichandrone atrovirens,14
5,Dolichandrone atrovirens,25
5,Dolichandrone atrovirens,14
5,Dolichandrone atrovirens,15
5,Dolichandrone atrovirens,11
5,Dolichandrone atrovirens,21
5,Pongamia pinnata,12
6,Dolichandrone atrovirens,3
6,Dolichandrone atrovirens,4
6,Dolichandrone atrovirens,3.5
6,Dolichandrone atrovirens,4.1
6,Dolichandrone atrovirens,3.8
6,Dolichandrone atrovirens,3
6,Dolichandrone atrovirens,4
6,Dolichandrone atrovirens,3.8
6,Dolichandrone atrovirens,3.5
6,Dolichandrone atrovirens,3.1
6,Dolichandrone atrovirens,3.5
6,Dolichandrone atrovirens,24
6,Dolichandrone atrovirens,16
6,Dolichandrone atrovirens,14
6,Dolichandrone atrovirens,12
6,Dolichandrone atrovirens,15
6,Dolichandrone atrovirens,16
6,Dolichandrone atrovirens,19
6,Dolichandrone atrovirens,14
6,Dolichandrone atrovirens,12
6,Dolichandrone atrovirens,11
6,Dolichandrone atrovirens,16
6,Dolichandrone atrovirens,12
6,Dolichandrone atrovirens,17
6,Dolichandrone atrovirens,18
6,Dolichandrone atrovirens,17
6,Dolichandrone atrovirens,18
6,Dolichandrone atrovirens,22
6,Dolichandrone atrovirens,14
6,Dolichandrone atrovirens,11
6,Dolichandrone atrovirens,17
6,Dolichandrone atrovirens,25
6,Dolichandrone atrovirens,24
6,Dolichandrone atrovirens,17
7,Dolichandrone atrovirens,3
7,Dolichandrone atrovirens,3.5
7,Dolichandrone atrovirens,4
7,Dolichandrone atrovirens,4.5
7,Dolichandrone atrovirens,5
7,Dolichandrone atrovirens,2
7,Dodonaea viscosa,2
7,Dodonaea viscosa,2.5
7,Dodonaea viscosa,3
7,Dolichandrone atrovirens,26
7,Dolichandrone atrovirens,13
7,Dolichandrone atrovirens,18
7,Dolichandrone atrovirens,17
7,Dolichandrone atrovirens,16
7,Dolichandrone atrovirens,14
7,Dolichandrone atrovirens,18
7,Dolichandrone atrovirens,14
7,Dolichandrone atrovirens,11
7,Dolichandrone atrovirens,12
7,Dolichandrone atrovirens,13
7,Dolichandrone atrovirens,23
7,Dolichandrone atrovirens,22
7,Dolichandrone atrovirens,19
7,Dolichandrone atrovirens,23
7,Dolichandrone atrovirens,26
7,Dolichandrone atrovirens,30
7,Dolichandrone atrovirens,13
7,Dolichandrone atrovirens,22
7,Dolichandrone atrovirens,19
7,Dolichandrone atrovirens,25
7,Dolichandrone atrovirens,16
8,Dolichandrone atrovirens,3.5
8,Dolichandrone atrovirens,3
8,Dolichandrone atrovirens,2.5
8,Dolichandrone atrovirens,2.6
8,Dolichandrone atrovirens,2.8
8,Dolichandrone atrovirens,3
8,Dolichandrone atrovirens,3
8,Chloroxylon swietenia,3
8,Gardenia gummifera,4
8,Dolichandrone atrovirens,16
8,Dolichandrone atrovirens,21
8,Dolichandrone atrovirens,17
8,Dolichandrone atrovirens,16
8,Dolichandrone atrovirens,18
8,Dolichandrone atrovirens,22
8,Dolichandrone atrovirens,17
8,Chloroxylon swietenia,22
8,Chloroxylon swietenia,18
8,Chloroxylon swietenia,17
8,Chloroxylon swietenia,29
8,Chloroxylon swietenia,30
8,Chloroxylon swietenia,19
8,Dolichandrone atrovirens,21
8,Dolichandrone atrovirens,19
8,Dolichandrone atrovirens,13
8,Dolichandrone atrovirens,12
8,Dolichandrone atrovirens,11
8,Dolichandrone atrovirens,17
9,Cassia montana,2
9,Cassia montana,3
9,Cassia montana,3.5
9,Cassia montana,4.5
9,Cassia montana,4
9,Dolichandrone atrovirens,3
9,Dolichandrone atrovirens,2.5
9,Dolichandrone atrovirens,2
9,Dolichandrone atrovirens,2
9,Dolichandrone atrovirens,4.4
9,Dolichandrone atrovirens,14
9,Dolichandrone atrovirens,16
9,Dolichandrone atrovirens,12
9,Dolichandrone atrovirens,11
9,Dolichandrone atrovirens,16
9,Dolichandrone atrovirens,18
9,Chloroxylon swietenia,15
9,Chloroxylon swietenia,14
9,Dolichandrone atrovirens,22
9,Dolichandrone atrovirens,19
9,Dolichandrone atrovirens,18
9,Dolichandrone atrovirens,22
9,Dolichandrone atrovirens,14
9,Dolichandrone atrovirens,16
9,Dolichandrone atrovirens,23
9,Dolichandrone atrovirens,19
9,Dolichandrone atrovirens,20
10,Dolichandrone atrovirens,3.3
10,Dolichandrone atrovirens,3.5
10,Dolichandrone atrovirens,3.2
10,Dolichandrone atrovirens,3
10,Dolichandrone atrovirens,3
10,Dolichandrone atrovirens,4
10,Dolichandrone atrovirens,4.5
10,Dolichandrone atrovirens,2.1
10,Dolichandrone atrovirens,2.3
10,Dolichandrone atrovirens,2.9
10,Dolichandrone atrovirens,2.7
10,Dolichandrone atrovirens,2.5
10,Dolichandrone atrovirens,4.1
10,Dolichandrone atrovirens,4.5
10,Dolichandrone atrovirens,4.7
10,Dolichandrone atrovirens,4
10,Dolichandrone atrovirens,4
10,Dolichandrone atrovirens,3.1
10,Dolichandrone atrovirens,3
10,Dolichandrone atrovirens,17
10,Gimnosporia emarginata,16
10,Gimnosporia emarginata,12
10,Gimnosporia emarginata,11
10,Acacia chundra,26
10,Acacia chundra,29
10,Acacia chundra,33
10,Dolichandrone atrovirens,21
10,Dolichandrone atrovirens,16
10,Dolichandrone atrovirens,12
10,Dolichandrone atrovirens,14
10,Dolichandrone atrovirens,17
10,Dolichandrone atrovirens,19
10,Dolichandrone atrovirens,21
10,Acacia chundra,22
10,Dolichandrone atrovirens,19
10,Dolichandrone atrovirens,21
1,Cassia montana,2
1,Cassia montana,2.5
1,Cassia montana,2
1,Cassia montana,2.5
1,Cassia montana,3
1,Cassia montana,3
1,Cassia montana,3.5
1,Cassia montana,1.5
1,Albizia amara,22.5
1,Albizia amara,16.5
1,Tectonia grandis,21.5
1,Wrightia tinctoria,25
1,Wrightia tinctoria,15
1,Wrightia tinctoria,16
1,Pterocarpus santalilnus,48
1,Tectonia grandis,20.5
1,Tectonia grandis,20
1,Wrightia tinctoria,33
1,Albizia amara,18
1,Albizia amara,24
1,Tectonia grandis,19
2,Albizia amara,5.5
2,Albizia amara,4.5
2,Albizia amara,4
2,Albizia amara,3.5
2,Albizia amara,2
2,Cassia auriculata,2
2,Cassia auriculata,1.5
2,Cassia auriculata,3
2,Cassia montana,2.5
2,Cassia montana,3
2,Cassia montana,2
2,Cassia montana,1.5
2,Dalbergia paniculata,68
2,Dalbergia paniculata,31.5
2,Wrightia tinctoria,25.5
2,Wrightia tinctoria,20
2,Wrightia tinctoria,21
2,Wrightia tinctoria,21
2,Wrightia tinctoria,29
2,Wrightia tinctoria,23.5
2,Wrightia tinctoria,21
2,Premna tomentosa,16
2,Premna tomentosa,13
2,Premna tomentosa,13
2,Wrightia tinctoria,40
2,Wrightia tinctoria,35
2,Wrightia tinctoria,16
2,Wrightia tinctoria,29
2,Wrightia tinctoria,23.5
2,Wrightia tinctoria,26
2,Wrightia tinctoria,22
2,Wrightia tinctoria,20
2,Wrightia tinctoria,18
2,Wrightia tinctoria,19
2,Wrightia tinctoria,16
2,Wrightia tinctoria,25.5
3,Cassia montana,4
3,Cassia montana,2.5
3,Cassia montana,3
3,Cassia montana,2.5
3,Cassia montana,2
3,Cassia montana,1.5
3,Cassia fistula,3.5
3,Cassia fistula,4
3,Cassia fistula,2
3,Cassia fistula,3.5
3,Albizia amara,4
3,Cassia montana,3
3,Cassia montana,3
3,Cassia montana,2.5
3,Cassia montana,3
3,Cassia montana,4
3,Cassia montana,2
3,Cassia montana,3
3,Albizia amara,4
3,Albizia amara,3
3,Albizia amara,2
3,Wrightia tinctoria,30
3,Wrightia tinctoria,15
3,Wrightia tinctoria,24
3,Wrightia tinctoria,25
3,Wrightia tinctoria,17
3,Wrightia tinctoria,31.5
3,Wrightia tinctoria,33
3,Wrightia tinctoria,16
3,Wrightia tinctoria,17
3,Wrightia tinctoria,34
3,Wrightia tinctoria,24
3,Wrightia tinctoria,26
3,Wrightia tinctoria,19
4,Alangium salvifolium,14
4,Albizia amara,79
4,Albizia amara,20
4,Wrightia tinctoria,23
4,Wrightia tinctoria,26
4,Wrightia tinctoria,32
4,Wrightia tinctoria,28
4,Albizia amara,48
4,Albizia amara,28
4,Albizia amara,16
4,Albizia amara,31
4,Albizia amara,41
4,Albizia amara,22
4,Albizia amara,30
4,Holoptelia intergrifolia,15
4,Holoptelia intergrifolia,15
5,Albizia amara,4
5,Albizia amara,3
5,Albizia amara,2
5,Albizia amara,2.5
5,Ziziphus mauritiana,4
5,Wrightia tinctoria,13.3
5,Wrightia tinctoria,15
5,Wrightia tinctoria,20
5,Wrightia tinctoria,22
5,Dolichandrone atrovirens,24
6,Albizia amara,3
