site,species,Girth (cm)
6,Albizia amara,2
6,Albizia amara,3.5
6,Albizia amara,1.5
6,Albizia amara,2
6,Albizia amara,3
6,Albizia amara,2
6,Albizia amara,1.5
6,Albizia amara,2.5
6,Wrightia tinctoria,29
6,Wrightia tinctoria,25
6,Wrightia tinctoria,20
6,Wrightia tinctoria,30
6,Wrightia tinctoria,21
6,Wrightia tinctoria,22
6,Wrightia tinctoria,24
6,Wrightia tinctoria,34
6,Wrightia tinctoria,75
6,Wrightia tinctoria,16
6,Wrightia tinctoria,15
6,Wrightia tinctoria,16
6,Wrightia tinctoria,15
6,Cassia fistula,24
6,Wrightia tinctoria,21
7,Cassia montana,4
7,Cassia montana,3
7,Cassia montana,3.5
7,Cassia montana,4
7,Cassia montana,4
7,Cassia montana,3
7,Cassia montana,2.5
7,Wrightia tinctoria,27
7,Wrightia tinctoria,16
7,Wrightia tinctoria,38
7,Wrightia tinctoria,31
7,Wrightia tinctoria,23
7,Wrightia tinctoria,38
7,Wrightia tinctoria,21
7,Wrightia tinctoria,54
7,Wrightia tinctoria,21
7,Albizia lebbeck,53
7,Wrightia tinctoria,31
7,Wrightia tinctoria,23
7,Wrightia tinctoria,19
7,Albizia lebbeck,20
7,Wrightia tinctoria,26
7,Wrightia tinctoria,19
7,Wrightia tinctoria,62
7,Wrightia tinctoria,25
8,Alangium salvifolium,11
8,Alangium salvifolium,7
8,Alangium salvifolium,2
8,Alangium salvifolium,1.5
8,Alangium salvifolium,8
8,Alangium salvifolium,10
8,Albizia amara,21
8,Albizia amara,20
8,Albizia amara,17
8,Albizia amara,23
8,Albizia amara,25
8,Albizia amara,38
8,Alangium salvifolium,37
8,Wrightia tinctoria,32
8,Premna tomentosa,28.5
8,Albizia amara,56
8,Wrightia tinctoria,37
8,Wrightia tinctoria,25
8,Wrightia tinctoria,17
8,Wrightia tinctoria,17
8,Wrightia tinctoria,38
8,Wrightia tinctoria,26
8,Wrightia tinctoria,14.5
8,Wrightia tinctoria,47
8,Wrightia tinctoria,20
8,Wrightia tinctoria,30
8,Wrightia tinctoria,33
8,Wrightia tinctoria,24
8,Wrightia tinctoria,30
8,Wrightia tinctoria,19
8,Wrightia tinctoria,27
8,Wrightia tinctoria,24
8,Wrightia tinctoria,25
8,Wrightia tinctoria,33
8,Wrightia tinctoria,21
8,Wrightia tinctoria,41
8,Wrightia tinctoria,25
8,Albizia amara,30
8,Wrightia tinctoria,22
8,Azadirachata indica,57
8,Alangium salvifolium,20
8,Wrightia tinctoria,21
9,Cassia montana,3
9,Cassia montana,3
9,Cassia montana,3
9,Cassia montana,3.5
9,Cassia montana,3
9,Cassia montana,3
9,Cassia montana,2
9,Cassia montana,2
9,Cassia montana,1.5
9,Wrightia tinctoria,28
9,Wrightia tinctoria,19
9,Wrightia tinctoria,18
9,Wrightia tinctoria,33
9,Wrightia tinctoria,20.5
9,Wrightia tinctoria,27
9,Azadirachata indica,49
9,Wrightia tinctoria,36
9,Wrightia tinctoria,20
10,Cassia montana,2
10,Cassia montana,3
10,Cassia montana,2.5
10,Cassia montana,2.5
10,Cassia montana,2
10,Albizia amara,2.5
10,Albizia amara,3
10,Wrightia tinctoria,41
10,Wrightia tinctoria,32
10,Wrightia tinctoria,32
10,Wrightia tinctoria,24
10,Wrightia tinctoria,36
10,Albizia amara,15
10,Azadirachata indica,33
1,Cassia montana,2.5
1,Cassia montana,3.3
1,Cassia montana,2
1,Cassia montana,2.5
1,Cassia montana,3
1,Cassia montana,2.2
1,Dodonaea viscosa,3.5
1,Dodonaea viscosa,4
1,Pongamia pinnata,4
1,Cassia montana,5
1,Cassia montana,4.5
1,Azadirachata indica,3
1,Cassia montana,2
1,Pongamia pinnata,15
1,Pongamia pinnata,11
1,Pongamia pinnata,12
1,Pongamia pinnata,18
1,Pongamia pinnata,11.5
1,Pongamia pinnata,12
1,Pongamia pinnata,11
1,Azadirachata indica,29
1,Azadirachata indica,19
1,Pongamia pinnata,14
1,Pongamia pinnata,16
1,Pongamia pinnata,16
1,Maytenus emarginata,11
1,Eucalyptus globulus,38
1,Eucalyptus globulus,13
1,Eucalyptus globulus,19
2,Cassia montana,2.5
2,Cassia montana,3
2,Cassia montana,3
2,Cassia montana,4
2,Cassia montana,3.5
2,Cassia montana,3
2,Cassia montana,3.5
2,Azadirachata indica,2
2,Dolichandrone atrovirens,4
2,Dolichandrone atrovirens,6
2,Dolichandrone atrovirens,3
2,Dolichandrone atrovirens,3.5
2,Dolichandrone atrovirens,4
2,Dolichandrone atrovirens,3.2
2,Azadirachata indica,14
2,Azadirachata indica,15
2,Azadirachata indica,11
2,Azadirachata indica,26
2,Azadirachata indica,47
2,Azadirachata indica,42
2,Albizia amara,26
2,Albizia amara,14
2,Azadirachata indica,45
2,Gyrocarpus americanus,42
2,Gyrocarpus americanus,45
2,Gyrocarpus americanus,26
2,Gyrocarpus americanus,24
2,Gyrocarpus americanus,32
2,Azadirachata indica,43
2,Azadirachata indica,33
2,Azadirachata indica,37
3,Pongamia pinnata,4
3,Pongamia pinnata,3.5
3,Pongamia pinnata,4
3,Pongamia pinnata,3.5
3,Pongamia pinnata,5
3,Pongamia pinnata,4
3,Pongamia pinnata,5.5
3,Pongamia pinnata,4.2
3,Pongamia pinnata,5
3,Acacia leucophloea,5.5
3,Acacia leucophloea,6
3,Acacia leucophloea,4
3,Cassia montana,4
3,Cassia montana,3
3,Pheonix sylvestris,53
3,Azadirachata indica,52
3,Pongamia pinnata,11
3,Pongamia pinnata,12
3,Pongamia pinnata,13
3,Pongamia pinnata,10.5
3,Pongamia pinnata,11.5
3,Pongamia pinnata,11.5
3,Pongamia pinnata,12
3,Pongamia pinnata,13
3,Pongamia pinnata,11
3,Pongamia pinnata,14
3,Azadirachata indica,32
4,Gimnosporia emarginata,3
4,Maytenus emarginata,3
4,Flacortia sepiaria,3
4,Flacortia sepiaria,4
4,Flacortia sepiaria,5
4,Flacortia sepiaria,2.5
4,Azadirachata indica,42
4,Azadirachata indica,38
4,Azadirachata indica,36
4,Erythroxylum monogynum,11
4,Erythroxylum monogynum,11.5
4,Erythroxylum monogynum,10.5
4,Azadirachata indica,58
4,Azadirachata indica,44
4,Azadirachata indica,56
4,Tectonia grandis,25
4,Azadirachata indica,41
4,Azadirachata indica,46
4,Syzygium jambola,18
4,Azadirachata indica,32
5,Cassia montana,3
5,Cassia montana,3.5
5,Cassia montana,2.2
5,Cassia montana,2.3
5,Pongamia pinnata,4
5,Pongamia pinnata,4.5
5,Pongamia pinnata,3.8
5,Pongamia pinnata,3.5
5,Cassia montana,2.1
5,Cassia montana,2.5
5,Cassia montana,2.8
5,Cassia montana,2.5
5,Dalbergia paniculata,54
5,Tectonia grandis,25
5,Tectonia grandis,46
5,Tectonia grandis,43
5,Dolichandrone atrovirens,40
5,Dolichandrone atrovirens,19
5,Dolichandrone atrovirens,34
5,Tectonia grandis,34
5,Tectonia grandis,20
5,Azadirachata indica,45
5,Azadirachata indica,56
6,Cassia montana,4
6,Cassia montana,3.5
6,Flacortia sepiaria,3.5
6,Flacortia sepiaria,3
6,Flacortia sepiaria,4
6,Flacortia sepiaria,2
6,Flacortia sepiaria,5
6,Erythroxylum monogynum,4
6,Erythroxylum monogynum,6
6,Erythroxylum monogynum,5
6,Erythroxylum monogynum,3.5
6,Erythroxylum monogynum,2
6,Cassia montana,4
6,Flacortia sepiaria,3.5
6,Azadirachata indica,50
6,Azadirachata indica,26
6,Azadirachata indica,17
6,Azadirachata indica,28
6,Azadirachata indica,27
6,Azadirachata indica,13
6,Tectonia grandis,32
6,Azadirachata indica,39
6,Azadirachata indica,23
6,Azadirachata indica,26
6,Azadirachata indica,37
6,Azadirachata indica,34
6,Azadirachata indica,36
6,Azadirachata indica,25
6,Acacia chundra,32
6,Acacia chundra,30
6,Azadirachata indica,30
6,Azadirachata indica,13
6,Azadirachata indica,22
6,Azadirachata indica,14
7,Flacortia sepiaria,3.5
7,Flacortia sepiaria,4
7,Flacortia sepiaria,7
7,Flacortia sepiaria,8
7,Cassia montana,9
7,Cassia montana,8
7,Cassia montana,8
7,Cassia montana,8.5
7,Cassia montana,7
7,Cassia montana,5
7,Cassia montana,5
7,Cassia montana,8
7,Cassia montana,6
7,Cassia montana,7
7,Cassia montana,5
7,Dodonaea viscosa,4
7,Dodonaea viscosa,3
7,Dodonaea viscosa,3
7,Azadirachata indica,23
7,Azadirachata indica,29
7,Azadirachata indica,42
7,Azadirachata indica,22
7,Wrightia tinctoria,24
7,Tectonia grandis,32
7,Syzygium jambola,20
7,Syzygium jambola,21
7,Azadirachata indica,38
7,Azadirachata indica,46
7,Azadirachata indica,45
8,Dolichandrone atrovirens,2.5
8,Dolichandrone atrovirens,2
8,Cassia montana,1.5
8,Cassia montana,2
8,Cassia montana,2.5
8,Cassia montana,2.2
8,Cassia montana,2.8
8,Azadirachata indica,37
8,Azadirachata indica,41
8,Azadirachata indica,31
8,Azadirachata indica,43
8,Azadirachata indica,36
8,Azadirachata indica,37
8,Azadirachata indica,32
8,Dolichandrone atrovirens,16
8,Dolichandrone atrovirens,20
9,Cassia montana,6.5
9,Cassia montana,4.5
9,Cassia montana,5
9,Cassia montana,2.5
9,Cassia montana,2.5
9,Cassia montana,3
9,Erythroxylum monogynum,2
9,Erythroxylum monogynum,3
9,Erythroxylum monogynum,4
9,Erythroxylum monogynum,2.5
9,Dolichandrone atrovirens,42
9,Dolichandrone atrovirens,26
9,Dolichandrone atrovirens,25
9,Dolichandrone atrovirens,31
9,Dolichandrone atrovirens,28
9,Dolichandrone atrovirens,36
9,Dolichandrone atrovirens,34
9,Dolichandrone atrovirens,32
9,Azadirachata indica,34
9,Dolichandrone atrovirens,34
9,Dolichandrone atrovirens,22
9,Dolichandrone atrovirens,35
9,Dolichandrone atrovirens,37
9,Dolichandrone atrovirens,23
9,Dolichandrone atrovirens,29
9,Dolichandrone atrovirens,35
9,Wrightia tinctoria,34
9,Wrightia tinctoria,38
10,Cassia montana,2.3
10,Cassia montana,2.1
10,Cassia montana,2
10,Cassia montana,3
10,Cassia montana,4
10,Cassia montana,4.1
10,Cassia montana,3.2
10,Cassia montana,3.8
10,Cassia montana,3.2
10,Cassia montana,3
10,Tectonia grandis,33
10,Tectonia grandis,25
10,Azadirachata indica,38
10,Tectonia grandis,22
10,Dalbergia paniculata,27
10,Dalbergia paniculata,29
10,Dalbergia paniculata,17
10,Dalbergia paniculata,26
10,Azadirachata indica,45
10,Azadirachata indica,46
1,Wrightia tinctoria,9
1,Wrightia tinctoria,2
1,Wrightia tinctoria,8
1,Wrightia tinctoria,20
1,Wrightia tinctoria,20
1,Wrightia tinctoria,18.5
1,Wrightia tinctoria,18
1,Wrightia tinctoria,27
1,Wrightia tinctoria,22
1,Wrightia tinctoria,34
1,Wrightia tinctoria,51
1,Wrightia tinctoria,19
1,Wrightia tinctoria,27
1,Wrightia tinctoria,16
1,Wrightia tinctoria,27
1,Wrightia tinctoria,21
1,Wrightia tinctoria,16
1,Wrightia tinctoria,16
1,Wrightia tinctoria,26
1,Wrightia tinctoria,22
1,Ziziphus mauritiana,17
2,Plectronia parviflora,2
2,Plectronia parviflora,3
2,Wrightia tinctoria,18
2,Wrightia tinctoria,16
2,Wrightia tinctoria,28
2,Wrightia tinctoria,22
2,Wrightia tinctoria,16
2,Wrightia tinctoria,18
2,Wrightia tinctoria,15
2,Wrightia tinctoria,19
2,Wrightia tinctoria,20
2,Wrightia tinctoria,25
2,Wrightia tinctoria,19
2,Wrightia tinctoria,18
2,Wrightia tinctoria,19
2,Wrightia tinctoria,15
2,Wrightia tinctoria,16
2,Wrightia tinctoria,21
2,Wrightia tinctoria,17
2,Wrightia tinctoria,27
2,Wrightia tinctoria,23
2,Wrightia tinctoria,16
3,Ziziphus mauritiana,7
3,Wrightia tinctoria,22
3,Wrightia tinctoria,21
3,Wrightia tinctoria,27
3,Wrightia tinctoria,28
3,Wrightia tinctoria,23
3,Wrightia tinctoria,23
3,Wrightia tinctoria,19
3,Wrightia tinctoria,16
3,Wrightia tinctoria,16
3,Wrightia tinctoria,20
3,Wrightia tinctoria,16.5
3,Wrightia tinctoria,20
3,Wrightia tinctoria,15
3,Wrightia tinctoria,20
3,Wrightia tinctoria,15
3,Wrightia tinctoria,23
4,Cassia montana,6
4,Cassia montana,6
4,Cassia montana,4
4,Cassia montana,3
4,Cassia montana,3.5
4,Cassia montana,3
4,Cassia montana,2
4,Wrightia tinctoria,16
4,Wrightia tinctoria,29
4,Wrightia tinctoria,31
4,Wrightia tinctoria,36
4,Wrightia tinctoria,35
4,Wrightia tinctoria,31
4,Wrightia tinctoria,32
4,Wrightia tinctoria,20
4,Wrightia tinctoria,30
4,Wrightia tinctoria,24
4,Wrightia tinctoria,25
4,Wrightia tinctoria,16
4,Wrightia tinctoria,17
5,Cassia montana,2
5,Cassia montana,3
5,Cassia montana,2.5
5,Cassia montana,3
5,Wrightia tinctoria,18
5,Wrightia tinctoria,41
5,Wrightia tinctoria,19
5,Wrightia tinctoria,17
5,Wrightia tinctoria,29
5,Wrightia tinctoria,38
5,Wrightia tinctoria,31
5,Wrightia tinctoria,23
5,Wrightia tinctoria,29
5,Wrightia tinctoria,21
5,Wrightia tinctoria,25
5,Wrightia tinctoria,23
5,Wrightia tinctoria,19
5,Wrightia tinctoria,36
5,Wrightia tinctoria,15
5,Wrightia tinctoria,36
5,Wrightia tinctoria,53
6,Cassia montana,4
6,Cassia montana,3
6,Cassia montana,2
6,Cassia montana,2
6,Cassia montana,2
6,Acacia chundra,25
6,Acacia chundra,29
6,Acacia chundra,26
6,Acacia chundra,26
6,Acacia chundra,16
6,Acacia chundra,16
6,Wrightia tinctoria,48
6,Wrightia tinctoria,34
7,Cassia montana,4
7,Cassia montana,4
7,Cassia montana,3
7,Cassia montana,2.5
7,Cassia montana,3
7,Cassia montana,2.5
7,Cassia montana,3
7,Butea monosperma,21
7,Butea monosperma,39
7,Butea monosperma,28
7,Butea monosperma,22
7,Butea monosperma,33
7,Butea monosperma,20
7,Butea monosperma,22
7,Wrightia tinctoria,40
7,Wrightia tinctoria,43
7,Wrightia tinctoria,32
7,Wrightia tinctoria,29
7,Wrightia tinctoria,26
8,Cassia montana,5
8,Cassia montana,3
8,Cassia montana,3
8,Cassia montana,2
8,Cassia montana,2
8,Acacia chundra,20
8,Acacia chundra,21
8,Acacia chundra,28
8,Acacia chundra,28.5
8,Acacia chundra,22
8,Acacia chundra,22.5
8,Acacia chundra,23.5
8,Acacia chundra,21
8,Acacia chundra,30
8,Acacia chundra,23
8,Acacia chundra,15
8,Acacia chundra,16
8,Acacia chundra,16
8,Acacia chundra,16
8,Acacia chundra,16
9,Cassia montana,4
9,Cassia montana,4
9,Cassia montana,4
9,Cassia montana,3
9,Acacia chundra,30
9,Acacia chundra,16
9,Acacia chundra,17
9,Acacia chundra,19
9,Acacia chundra,23
9,Acacia chundra,17
9,Wrightia tinctoria,21
9,Wrightia tinctoria,18
9,Acacia chundra,21
9,Acacia chundra,17
9,Acacia chundra,15
9,Acacia chundra,20
10,Cassia montana,3.5
10,Cassia montana,3
10,Cassia montana,2
10,Cassia montana,4
10,Cassia montana,3
10,Cassia montana,3
10,Cassia montana,2.5
10,Cassia montana,3
10,Wrightia tinctoria,40
10,Wrightia tinctoria,30
10,Wrightia tinctoria,15
10,Wrightia tinctoria,17
10,Wrightia tinctoria,32
10,Wrightia tinctoria,17
10,Wrightia tinctoria,26
10,Wrightia tinctoria,29
10,Wrightia tinctoria,43
10,Wrightia tinctoria,36
10,Wrightia tinctoria,43
10,Wrightia tinctoria,39
10,Wrightia tinctoria,35
10,Annona squamosa,15
1,Diospyros melanoxylon,11
1,Dodonaea viscosa,4
1,Diospyros melanoxylon,10
1,Morinda tinctoria,17.5
1,Morinda tinctoria,12.8
1,Morinda tinctoria,14.1
1,Soumida febrifuga,21
1,Soumida febrifuga,22.5
1,Acacia chundra,23.5
1,Soumida febrifuga,13
1,Soumida febrifuga,10.4
2,Cassia montana,3.8
2,Cassia montana,4.2
2,Cassia montana,3
2,Cassia montana,4
2,Cassia montana,3.6
2,Diospyros montana,5
2,Ziziphus mauritiana,8.9
2,Ziziphus mauritiana,7
2,Cassia montana,8
2,Cassia montana,6.5
2,Cassia montana,9.5
2,Cassia montana,4.6
2,Cassia montana,6
2,Cassia montana,5.6
2,Cassia montana,6
2,Cassia montana,5.6
2,Cassia montana,4
2,Cassia montana,3.5
2,Cassia fistula,20
2,Cassia fistula,21
2,Cassia fistula,40
2,Cassia fistula,45
2,Boswelia serrata,32
2,Boswelia serrata,17
2,Boswelia serrata,31
2,Boswelia serrata,40.3
2,Boswelia serrata,40.5
3,Cassia montana,5
3,Cassia montana,4
3,Cassia montana,3
3,Cassia montana,6
3,Cassia montana,3.5
3,Cassia montana,5.5
3,Cassia montana,3
3,Cassia montana,8
3,Cassia montana,4
3,Randia longispina,5
3,Boswelia serrata,3.5
3,Buchnania latifolia,4
3,Boswelia serrata,34
3,Boswelia serrata,24
3,Boswelia serrata,33
3,Boswelia serrata,38.1
3,Cassia fistula,24.4
3,Boswelia serrata,13
3,Boswelia serrata,17
3,Boswelia serrata,13.3
3,Boswelia serrata,39.4
3,Gardenia gummifera,12.2
3,Boswelia serrata,22
3,Boswelia serrata,13
3,Boswelia serrata,43.4
3,Boswelia serrata,34.5
3,Boswelia serrata,34.2
3,Buchnania latifolia,41.9
3,Buchnania latifolia,39.6
3,Buchnania latifolia,36
3,Anogeissus latifolia,20
3,Buchnania latifolia,19.5
4,Cassia montana,6.5
4,Cassia montana,8
4,Cassia montana,5
4,Cassia montana,5.5
4,Anogeissus latifolia,9
4,Anogeissus latifolia,7
4,Anogeissus latifolia,8
4,Anogeissus latifolia,15
4,Anogeissus latifolia,10
4,Anogeissus latifolia,12.9
4,Anogeissus latifolia,11.9
4,Anogeissus latifolia,16.4
4,Anogeissus latifolia,9.5
4,Anogeissus latifolia,11
4,Cassia fistula,21.8
4,Anogeissus latifolia,12.5
4,Anogeissus latifolia,12.7
4,Anogeissus latifolia,12.5
4,Anogeissus latifolia,10
4,Anogeissus latifolia,11
4,Anogeissus latifolia,11
4,Boswelia serrata,11
4,Boswelia serrata,41.2
4,Boswelia serrata,37.5
4,Boswelia serrata,38
4,Boswelia serrata,21.5
4,Boswelia serrata,29
4,Boswelia serrata,19.5
4,Boswelia serrata,21.3
4,Anogeissus latifolia,20.5
4,Anogeissus latifolia,19.3
4,Anogeissus latifolia,11
4,Anogeissus latifolia,11.5
4,Dolichandrone atrovirens,10
5,Gimnosporia emarginata,4.7
5,Gimnosporia emarginata,7
5,Gimnosporia emarginata,4.5
5,Gimnosporia emarginata,4
5,Gimnosporia emarginata,4
5,Gimnosporia emarginata,7.5
5,Gimnosporia emarginata,6.5
5,Gimnosporia emarginata,7
5,Gimnosporia emarginata,7.5
5,Gimnosporia emarginata,7
5,Cassia montana,3.5
5,Cassia montana,4
5,Cassia montana,4.5
5,Cassia montana,3
5,Dolichandrone atrovirens,23
5,Dolichandrone atrovirens,21.5
5,Dolichandrone atrovirens,18.3
5,Dolichandrone atrovirens,24
5,Acacia chundra,31.5
5,Acacia chundra,17.5
5,Acacia chundra,23.5
5,Acacia chundra,39.5
5,Dolichandrone atrovirens,24.8
5,Dolichandrone atrovirens,11.5
5,Dolichandrone atrovirens,13.6
6,Maytenus emarginata,8
6,Soumida febrifuga,9.5
6,Acacia chundra,2.8
6,Soumida febrifuga,24
6,Soumida febrifuga,17
6,Soumida febrifuga,17.5
6,Soumida febrifuga,12
6,Soumida febrifuga,17
6,Acacia chundra,17
6,Acacia chundra,18
6,Acacia chundra,24
7,Pongamia pinnata,7
7,Pterocarpus santalilnus,4
7,Cassia fistula,11
7,Cassia fistula,11
7,Wrightia tinctoria,16.5
7,Diospyros montana,22
7,Diospyros montana,14
7,Diospyros montana,15
7,Diospyros montana,12
7,Diospyros montana,15
8,Ficus racemosa,4
8,Dodonaea viscosa,8
8,Dodonaea viscosa,4
8,Ficus racemosa,3
8,Ficus racemosa,3.5
8,Ficus racemosa,3
8,Ficus racemosa,2.5
8,Dodonaea viscosa,5
8,Albizia amara,8
8,Albizia amara,4
8,Albizia amara,5
8,Albizia amara,2.5
8,Albizia amara,2
8,Pongamia pinnata,3.5
8,Pongamia pinnata,4.5
8,Anogeissus latifolia,11
8,Soumida febrifuga,11
8,Albizia amara,11.5
8,Acacia chundra,13
8,Soumida febrifuga,8
8,Soumida febrifuga,9
8,Soumida febrifuga,14
8,Soumida febrifuga,12
8,Soumida febrifuga,13
8,Soumida febrifuga,22
9,Dalbergia sissoo,1
9,Pongamia pinnata,2.2
9,Dalbergia sissoo,2.5
9,Pongamia pinnata,2
9,Syzygium jambola,2
9,Acacia chundra,75
9,Acacia chundra,39
9,Acacia chundra,85
9,Acacia chundra,27
9,Anogeissus latifolia,105
9,Soumida febrifuga,15
9,Soumida febrifuga,75
9,Soumida febrifuga,75
9,Acacia chundra,23
9,Acacia chundra,30
9,Acacia chundra,25
9,Anogeissus latifolia,13
9,Anogeissus latifolia,12
10,Gimnosporia emarginata,7
10,Gimnosporia emarginata,3
10,Gimnosporia emarginata,7
10,Soumida febrifuga,19
10,Soumida febrifuga,16
10,Acacia chundra,15
10,Tectonia grandis,1
10,Wrightia tinctoria,22
10,Dolichandrone atrovirens,32
10,Dolichandrone atrovirens,33
10,Wrightia tinctoria,23
10,Wrightia tinctoria,17
10,Wrightia tinctoria,15.5
10,Dolichandrone atrovirens,30
10,Dolichandrone atrovirens,47
10,Dolichandrone atrovirens,20
10,Dolichandrone atrovirens,23
10,Dolichandrone atrovirens,29
2,Cassia montana,3
2,Cassia montana,3
2,Cassia montana,2
2,Cassia montana,2
2,Cassia montana,2.5
2,Cassia montana,3
2,Cassia montana,2
2,Dolichandrone atrovirens,17
2,Dolichandrone atrovirens,23
2,Dolichandrone atrovirens,18.5
2,Dolichandrone atrovirens,18.5
2,Dolichandrone atrovirens,28
2,Dolichandrone atrovirens,28
2,Dolichandrone atrovirens,28
2,Wrightia tinctoria,30
2,Dolichandrone atrovirens,25
3,Dolichandrone atrovirens,16
3,Dolichandrone atrovirens,24
3,Dolichandrone atrovirens,15.5
3,Dolichandrone atrovirens,18
3,Dolichandrone atrovirens,21
3,Dolichandrone atrovirens,29
3,Dolichandrone atrovirens,28
3,Dolichandrone atrovirens,25
3,Dolichandrone atrovirens,24
3,Dolichandrone atrovirens,18
3,Dolichandrone atrovirens,18.5
3,Dolichandrone atrovirens,27.5
3,Dolichandrone atrovirens,22
3,Dolichandrone atrovirens,22
3,Dolichandrone atrovirens,29
3,Dolichandrone atrovirens,24
3,Dolichandrone atrovirens,21
4,Cassia montana,3
4,Cassia montana,3.5
4,Cassia montana,3.5
4,Cassia montana,2
4,Dolichandrone atrovirens,5
4,Dolichandrone atrovirens,7
4,Dolichandrone atrovirens,5
4,Dolichandrone atrovirens,21
4,Dolichandrone atrovirens,27
4,Dolichandrone atrovirens,26
4,Dolichandrone atrovirens,15.5
4,Dolichandrone atrovirens,20
4,Dolichandrone atrovirens,16
4,Dolichandrone atrovirens,26
4,Dolichandrone atrovirens,16
4,Dolichandrone atrovirens,27
4,Dolichandrone atrovirens,29
4,Wrightia tinctoria,42
5,Cassia montana,3
5,Cassia montana,3
5,Cassia montana,4
5,Cassia montana,4
5,Cassia montana,3.5
5,Cassia montana,2.5
5,Cassia montana,2
5,Cassia montana,1.5
5,Cassia montana,4
5,Cassia montana,3
5,Cassia montana,4
5,Cassia montana,4
5,Cassia montana,2.5
5,Dolichandrone atrovirens,43.5
5,Dolichandrone atrovirens,29
5,Dolichandrone atrovirens,29
5,Dolichandrone atrovirens,32
5,Dolichandrone atrovirens,53.5
5,Dolichandrone atrovirens,17
5,Dolichandrone atrovirens,33
5,Dolichandrone atrovirens,26
5,Dolichandrone atrovirens,20
5,Dolichandrone atrovirens,16
5,Dolichandrone atrovirens,27
5,Dolichandrone atrovirens,26
6,Cassia montana,6
6,Cassia montana,6
6,Cassia montana,3.5
6,Cassia montana,3
6,Cassia montana,3
6,Cassia montana,2.5
6,Cassia montana,2
6,Dolichandrone atrovirens,2
6,Dolichandrone atrovirens,55
6,Dolichandrone atrovirens,30
6,Dolichandrone atrovirens,37
6,Dolichandrone atrovirens,39
6,Dolichandrone atrovirens,40.5
6,Dolichandrone atrovirens,25
6,Dolichandrone atrovirens,35
6,Dolichandrone atrovirens,32
6,Dolichandrone atrovirens,17
6,Dolichandrone atrovirens,15.5
6,Dolichandrone atrovirens,32
6,Dolichandrone atrovirens,17.5
7,Cassia montana,2
7,Cassia montana,2.5
7,Cassia fistula,5
7,Cassia fistula,3.5
7,Cassia fistula,2
7,Dolichandrone atrovirens,24.5
7,Dolichandrone atrovirens,16
7,Dolichandrone atrovirens,26
7,Dalbergia paniculata,20
7,Dolichandrone atrovirens,52
7,Dolichandrone atrovirens,48
8,Wrightia tinctoria,53
8,Wrightia tinctoria,24
8,Wrightia tinctoria,33
8,Wrightia tinctoria,20
8,Wrightia tinctoria,38
8,Wrightia tinctoria,49
8,Wrightia tinctoria,15
8,Wrightia tinctoria,27
8,Wrightia tinctoria,31
8,Wrightia tinctoria,25
8,Dolichandrone atrovirens,34.5
8,Dolichandrone atrovirens,16
8,Dolichandrone atrovirens,21
8,Dolichandrone atrovirens,31
8,Dolichandrone atrovirens,36
8,Wrightia tinctoria,23
8,Wrightia tinctoria,23.5
9,Azadirachata indica,52
9,Wrightia tinctoria,44
9,Wrightia tinctoria,30
9,Dolichandrone atrovirens,29
9,Dolichandrone atrovirens,22
9,Dolichandrone atrovirens,25
9,Dolichandrone atrovirens,20
9,Dolichandrone atrovirens,25
9,Dolichandrone atrovirens,15
9,Dolichandrone atrovirens,18
9,Dolichandrone atrovirens,28
9,Dolichandrone atrovirens,24
9,Dolichandrone atrovirens,12
9,Dolichandrone atrovirens,46
9,Dolichandrone atrovirens,20
9,Dolichandrone atrovirens,27
9,Dolichandrone atrovirens,31
10,Dolichandrone atrovirens,35
10,Dolichandrone atrovirens,20
