site,species,Girth (cm)
5,Anogeissus latifolia,16
5,Soumida febrifuga,18.4
5,Soumida febrifuga,17.2
5,Soumida febrifuga,18.4
5,Gardenia gummifera,11
5,Gardenia gummifera,10.8
5,Soumida febrifuga,11.2
5,Soumida febrifuga,19.1
5,Acacia chundra,17
5,Acacia chundra,23
5,Acacia chundra,17
5,Acacia chundra,15
5,Acacia chundra,14.4
5,Acacia chundra,15.1
5,Anogeissus latifolia,16
5,Anogeissus latifolia,16
5,Anogeissus latifolia,11
5,Anogeissus latifolia,12
5,Acacia chundra,12
5,Acacia chundra,11
5,Soumida febrifuga,21
5,Soumida febrifuga,14
6,Cassia montana,3
6,Cassia montana,5
6,Ixora parviflora,2
6,Ixora parviflora,4
6,Ixora parviflora,6
6,Boswelia serrata,32
6,Boswelia serrata,43
6,Boswelia serrata,25
6,Boswelia serrata,22
6,Boswelia serrata,25
6,Boswelia serrata,22
6,Boswelia serrata,26
6,Boswelia serrata,29
6,Boswelia serrata,32
6,Boswelia serrata,28
6,Boswelia serrata,32.3
6,Cassia fistula,20
6,Cassia fistula,17
6,Cassia fistula,19
6,Cassia fistula,15.4
6,Cassia fistula,15.5
6,Cassia fistula,11
6,Cassia fistula,15.2
6,Diospyros montana,23.4
6,Diospyros montana,24
6,Gimnosporia emarginata,18
6,Boswelia serrata,23
6,Boswelia serrata,28
6,Boswelia serrata,13.6
6,Boswelia serrata,19
6,Boswelia serrata,31
6,Boswelia serrata,14
7,Ixora parviflora,4
7,Cassia montana,3
7,Flacortia sepiaria,2.2
7,Flacortia sepiaria,3
7,Acacia chundra,4
7,Acacia chundra,6
7,Acacia chundra,8
7,Maytenus emarginata,14
7,Acacia sundra,15
7,Acacia sundra,11
7,Acacia sundra,10.8
7,Acacia sundra,11
7,Gimnosporia emarginata,12
7,Gimnosporia emarginata,17
7,Ixora parviflora,12
7,Diospyros montana,18
7,Diospyros montana,34
7,Diospyros montana,11
8,Cassia montana,4
8,Cassia montana,3
8,Cassia montana,6
8,Cassia montana,7
8,Cassia montana,8
8,Randia longispina,4
8,Randia longispina,6
8,Diospyros montana,4
8,Flacortia sepiaria,3
8,Boswelia serrata,23
8,Boswelia serrata,28
8,Cassia fistula,37
8,Cassia fistula,17
8,Ixora parviflora,16
8,Ixora parviflora,26
8,Boswelia serrata,13
8,Ixora parviflora,14
8,Ixora parviflora,25
8,Ficus tomentosa,34
8,Ficus tomentosa,33
8,Ficus tomentosa,24
8,Ficus tomentosa,14
8,Ficus tomentosa,11
8,Ficus tomentosa,12
8,Ficus tomentosa,13
9,Dolichandrone atrovirens,4.5
9,Cassia montana,6
9,Gardenia gummifera,15
9,Gardenia gummifera,11
9,Gardenia gummifera,13
9,Gardenia gummifera,10
9,Gardenia gummifera,12
9,Gardenia gummifera,14
9,Gardenia gummifera,13
9,Gardenia gummifera,12
9,Gardenia gummifera,14
9,Cassia fistula,27
9,Cassia fistula,26
9,Cassia fistula,21
9,Cassia fistula,20
9,Dolichandrone atrovirens,11
10,Cassia montana,4.3
10,Cassia montana,3.8
10,Cassia montana,3.3
10,Cassia montana,5
10,Cassia montana,4
10,Ixora parviflora,9
10,Ixora parviflora,8
10,Ixora parviflora,8.3
10,Boswelia serrata,29.5
10,Boswelia serrata,35.8
10,Boswelia serrata,30.8
10,Boswelia serrata,19
10,Boswelia serrata,21
10,Cassia fistula,13.5
10,Boswelia serrata,21.5
10,Boswelia serrata,20.6
10,Boswelia serrata,27
10,Boswelia serrata,18
10,Boswelia serrata,13.6
10,Boswelia serrata,13.3
10,Boswelia serrata,24.8
10,Boswelia serrata,15.6
10,Boswelia serrata,20.6
10,Boswelia serrata,31.6
10,Boswelia serrata,19.8
1,Diospyros chloroxylon,8
1,Diospyros chloroxylon,7
1,Diospyros chloroxylon,3
1,Ixora parviflora,4
1,Cassia montana,3
1,Cassia montana,7
1,Gimnosporia emarginata,11
1,Gimnosporia emarginata,11.5
1,Gimnosporia emarginata,14
1,Diospyros montana,17
1,Diospyros montana,18
1,Maytenus emarginata,15
2,Flacortia sepiaria,4
2,Flacortia sepiaria,3
2,Plectronia parviflora,4
2,Flacortia sepiaria,8
2,Lantana camara,3
2,Acacia chundra,13
2,Acacia chundra,11
2,Anogeissus latifolia,10.5
2,Anogeissus latifolia,12
2,Acacia chundra,22
2,Acacia chundra,18
2,Acacia chundra,13
2,Acacia chundra,14
2,Gimnosporia emarginata,13
2,Acacia chundra,14
2,Acacia chundra,17.4
2,Diospyros montana,11.2
2,Cassia fistula,13
2,Cassia fistula,28
3,Cassia montana,4
3,Flacortia sepiaria,3
3,Flacortia sepiaria,2
3,Flacortia sepiaria,4
3,Cassia montana,3
3,Cassia montana,3.4
3,Cassia montana,5
3,Cassia montana,5.4
3,Cassia montana,4.5
3,Gimnosporia emarginata,12
3,Gimnosporia emarginata,17
3,Gimnosporia emarginata,14
3,Gimnosporia emarginata,13
3,Cassia fistula,20
3,Cassia fistula,12
3,Cassia fistula,19
3,Cassia fistula,24
3,Premna tomentosa,12
4,Flacortia sepiaria,2
4,Flacortia sepiaria,3
4,Flacortia sepiaria,4
4,Flacortia sepiaria,3
4,Flacortia sepiaria,2
4,Ixora parviflora,3
4,Ixora parviflora,2
4,Ixora parviflora,2
4,Ixora parviflora,2.1
4,Ixora parviflora,5
4,Ixora parviflora,6
4,Ixora parviflora,15
4,Ixora parviflora,11
4,Ixora parviflora,14
4,Ixora parviflora,13
4,Diospyros montana,14
4,Diospyros montana,12
4,Diospyros montana,26
4,Diospyros montana,13
4,Diospyros montana,15
4,Gimnosporia emarginata,13
4,Gimnosporia emarginata,14
4,Gimnosporia emarginata,20
4,Gimnosporia emarginata,14
4,Gimnosporia emarginata,16
4,Diospyros montana,20
4,Acacia chundra,15
4,Acacia chundra,12
4,Acacia chundra,13
5,Randia longispina,3
5,Randia longispina,4
5,Randia longispina,2
5,Randia longispina,3
5,Ixora parviflora,15
5,Ixora parviflora,13
5,Gimnosporia emarginata,16
5,Gimnosporia emarginata,15
5,Gimnosporia emarginata,14
5,Ixora parviflora,12
5,Ixora parviflora,14
5,Ixora parviflora,13
5,Ixora parviflora,12
5,Boswelia serrata,18
5,Boswelia serrata,16
5,Boswelia serrata,56
5,Buchnania latifolia,28
5,Buchnania latifolia,25
5,Wrightia tinctoria,24
5,Wrightia tinctoria,33
5,Wrightia tinctoria,24
6,Cassia montana,4
6,Cassia montana,3
6,Cassia montana,2
6,Cassia montana,5
6,Cassia montana,4
6,Cassia montana,3
6,Cassia montana,6
6,Cassia montana,3
6,Ixora parviflora,3
6,Ixora parviflora,3
6,Ixora parviflora,4
6,Maytenus emarginata,18
6,Maytenus emarginata,22
6,Maytenus emarginata,27
6,Hardwickia binata,41
6,Hardwickia binata,58
6,Hardwickia binata,60
6,Hardwickia binata,51
6,Gimnosporia emarginata,11
6,Gimnosporia emarginata,12
6,Gimnosporia emarginata,19
6,Lantana camara,3
6,Lantana camara,2
6,Acacia sundra,4
6,Acacia sundra,3
6,Randia longispina,2
6,Flacortia sepiaria,3
6,Flacortia sepiaria,4
6,Diospyros montana,14
6,Diospyros montana,17
6,Diospyros montana,24
6,Ixora parviflora,12
6,Ixora parviflora,11
6,Gimnosporia emarginata,12
6,Soumida febrifuga,35
6,Soumida febrifuga,11
6,Gimnosporia emarginata,19
6,Gimnosporia emarginata,17
8,Dodonaea viscosa,4
8,Dodonaea viscosa,3
8,Dodonaea viscosa,3
8,Dodonaea viscosa,2
8,Dodonaea viscosa,2
8,Dodonaea viscosa,3.3
8,Dodonaea viscosa,2.5
8,Dodonaea viscosa,3.5
8,Dodonaea viscosa,2
8,Dodonaea viscosa,2.2
8,Dodonaea viscosa,3
8,Dodonaea viscosa,2.6
8,Dodonaea viscosa,2
8,Dodonaea viscosa,3.3
8,Dodonaea viscosa,4
8,Dodonaea viscosa,3
8,Dodonaea viscosa,3.2
8,Acacia chundra,24
8,Acacia chundra,27
8,Acacia chundra,33
8,Acacia chundra,16
8,Anogeissus latifolia,12
8,Gimnosporia emarginata,14
8,Gimnosporia emarginata,12
8,Acacia chundra,17
8,Acacia chundra,23
9,Randia longispina,4
9,Randia longispina,5
9,Anogeissus latifolia,6
9,Anogeissus latifolia,4
9,Randia longispina,6
9,Randia longispina,6
9,Randia longispina,8
9,Anogeissus latifolia,11
9,Anogeissus latifolia,13
9,Acacia sundra,12
9,Acacia sundra,11
9,Anogeissus latifolia,10.5
9,Acacia sundra,11
9,Anogeissus latifolia,11.2
9,Anogeissus latifolia,12
9,Anogeissus latifolia,12.2
9,Anogeissus latifolia,10.5
9,Anogeissus latifolia,12
9,Anogeissus latifolia,11
9,Anogeissus latifolia,12
10,Acacia sundra,3
10,Acacia sundra,6
10,Acacia sundra,4
10,Acacia sundra,7
10,Cassia montana,6
10,Cassia montana,2.5
10,Cassia montana,3
10,Cassia montana,4
10,Cassia montana,8
10,Cassia montana,5
10,Cassia fistula,28
10,Cassia fistula,26
10,Cassia fistula,24
10,Ixora parviflora,22
10,Acacia sundra,11
10,Acacia sundra,10.5
10,Cassia fistula,28
10,Acacia sundra,11
10,Acacia sundra,14
1,Ixora parviflora,3
1,Ixora parviflora,4
1,Ixora parviflora,2.5
1,Ixora parviflora,3.5
1,Ixora parviflora,4.5
1,Acacia sundra,3.4
1,Acacia sundra,3
1,Acacia sundra,5
1,Acacia sundra,2.8
1,Wrightia tinctoria,33
1,Wrightia tinctoria,47
1,Boswelia serrata,54
1,Boswelia serrata,30
1,Boswelia serrata,22
2,Cassia montana,4
2,Cassia montana,4.5
2,Cassia montana,3
2,Cassia montana,5
2,Cassia montana,3
2,Cassia montana,3.4
2,Cassia montana,2.5
2,Cassia montana,3.3
2,Cassia montana,3
2,#N/A,30
2,#N/A,49
2,#N/A,32
2,Soumida febrifuga,11
2,Gardenia gummifera,24
2,Gardenia gummifera,12
2,Gardenia gummifera,16
2,Gardenia gummifera,11.5
2,Gardenia gummifera,13
2,Ixora parviflora,14
2,Ixora parviflora,16
2,Wrightia tinctoria,53
2,Wrightia tinctoria,24
2,Wrightia tinctoria,19
2,Tamarindus indica,63
2,Tamarindus indica,65
2,Alangium salvifolium,18
2,Alangium salvifolium,20
2,Alangium salvifolium,15
2,Alangium salvifolium,14
2,Alangium salvifolium,25
3,Ixora parviflora,3
3,Ixora parviflora,4
3,Ixora parviflora,5
3,Ixora parviflora,6
3,Ixora parviflora,8
3,Ixora parviflora,7
3,Gyrocarpus americanus,30
3,Gyrocarpus americanus,36
3,Ixora parviflora,14
3,Ixora parviflora,16
3,Ixora parviflora,24
3,Ixora parviflora,17
3,Ixora parviflora,23
3,Ixora parviflora,11
3,Acacia sundra,13
3,Acacia sundra,14
3,Acacia sundra,13
3,Ixora parviflora,11
3,Ixora parviflora,10.5
3,Ixora parviflora,29
3,Wrightia tinctoria,48
3,Wrightia tinctoria,54
3,Boswelia serrata,54
4,Tectonia grandis,5.5
4,Tectonia grandis,3
4,Tectonia grandis,9
4,Tectonia grandis,9.2
4,Randia longispina,3
4,Randia longispina,4
4,Ixora parviflora,7
4,Ixora parviflora,9
4,Ixora parviflora,7.2
4,Diospyros chloroxylon,2.5
5,Dodonaea viscosa,2.5
5,Dodonaea viscosa,2
5,Dodonaea viscosa,3.5
5,Dodonaea viscosa,2.5
5,Dodonaea viscosa,3.5
5,Dodonaea viscosa,2
5,Chomelia  asiatica,2.5
5,Chomelia  asiatica,3
5,Chomelia  asiatica,2
5,Chomelia  asiatica,2.5
5,Dodonaea viscosa,3
5,Dodonaea viscosa,2.5
5,Dodonaea viscosa,2.5
5,Dodonaea viscosa,5.5
5,Dodonaea viscosa,5
5,Dodonaea viscosa,3.5
5,Diospyros chloroxylon,12
5,Diospyros chloroxylon,12
5,Diospyros chloroxylon,12
5,Diospyros chloroxylon,13
5,Diospyros chloroxylon,11
5,Diospyros chloroxylon,16
5,Diospyros chloroxylon,15
5,Diospyros chloroxylon,17
5,Diospyros chloroxylon,19
5,Diospyros chloroxylon,17
5,Diospyros chloroxylon,14
5,Gimnosporia emarginata,23
5,Gimnosporia emarginata,20
5,Gimnosporia emarginata,20
5,Gimnosporia emarginata,19
5,Gimnosporia emarginata,17
5,Diospyros chloroxylon,11.5
5,Diospyros chloroxylon,11
5,Diospyros chloroxylon,23
5,Diospyros chloroxylon,10.5
6,Terminalia bellirica,3
6,Terminalia bellirica,3.5
6,Terminalia bellirica,3
6,Acacia sundra,4
6,Acacia sundra,3.5
6,Acacia sundra,6
6,Acacia sundra,4.5
6,Terminalia bellirica,25.5
6,Boswelia serrata,18
6,Boswelia serrata,19
6,Boswelia serrata,30
6,Wrightia tinctoria,42
6,Wrightia tinctoria,27
6,Wrightia tinctoria,33
6,Wrightia tinctoria,46
6,Dalbergia paniculata,43
7,Diospyros montana,4
7,Diospyros montana,6
7,Diospyros montana,9
7,Diospyros montana,7
7,Plectronia parviflora,3
7,Plectronia parviflora,4
7,Maytenus emarginata,3.5
7,Maytenus emarginata,4
7,Dodonaea viscosa,2.5
7,Tectonia grandis,20
7,Tectonia grandis,19
7,Tectonia grandis,18.3
7,Tectonia grandis,18.5
7,Tectonia grandis,11
7,Tectonia grandis,12
7,Tectonia grandis,14
7,Tectonia grandis,13
7,Tectonia grandis,12
7,Tectonia grandis,16
7,Tectonia grandis,12
7,Tectonia grandis,15
7,Tectonia grandis,11
7,Tectonia grandis,35.3
7,Tectonia grandis,12
7,Tectonia grandis,12
7,Maytenus emarginata,22
7,Ixora parviflora,12
7,Ixora parviflora,18
8,Diospyros melanoxylon,5
8,Diospyros melanoxylon,4
8,Diospyros melanoxylon,3.5
8,Diospyros melanoxylon,3
8,Diospyros melanoxylon,4.3
8,Diospyros melanoxylon,2
8,Diospyros melanoxylon,16
8,Diospyros melanoxylon,17
8,Diospyros melanoxylon,13
8,Diospyros melanoxylon,15
8,Diospyros melanoxylon,12
8,Diospyros melanoxylon,16
8,Diospyros melanoxylon,13
8,Diospyros melanoxylon,17
8,Anogeissus latifolia,23
8,Holoptelia intergrifolia,12
8,Ixora parviflora,12
8,Ixora parviflora,14
8,Anogeissus latifolia,24
9,Gimnosporia emarginata,6
9,Dodonaea viscosa,4
9,Dodonaea viscosa,7
9,Dodonaea viscosa,4
9,Dodonaea viscosa,3
9,Dodonaea viscosa,5
9,Dodonaea viscosa,3
9,Dodonaea viscosa,4
9,Diospyros chloroxylon,6
9,Diospyros chloroxylon,4
9,Diospyros melanoxylon,4
9,Diospyros melanoxylon,5
9,Dodonaea viscosa,3
9,Diospyros melanoxylon,3.5
9,Dodonaea viscosa,6
9,Buchnania latifolia,47
9,Hardwickia binata,47
9,Boswelia serrata,48
9,Anogeissus latifolia,13
9,Anogeissus latifolia,11
9,Anogeissus latifolia,14
9,Anogeissus latifolia,12
9,Terminalia bellirica,14
9,Premna tomentosa,16
9,Anogeissus latifolia,19
9,Anogeissus latifolia,17
9,Boswelia serrata,63
9,Boswelia serrata,43
9,Anogeissus latifolia,14
9,Anogeissus latifolia,13
9,Diospyros chloroxylon,19
9,Anogeissus latifolia,13
9,Anogeissus latifolia,22
9,Terminalia bellirica,14
10,Cassia montana,4
10,Cassia montana,3
10,Diospyros chloroxylon,2
10,Diospyros chloroxylon,3
10,Diospyros chloroxylon,2.5
10,Cassia montana,3.5
10,Ziziphus glabrata,55
10,Ziziphus glabrata,40
10,Ziziphus glabrata,50
10,Ziziphus glabrata,45
10,Ziziphus glabrata,50
10,Ixora parviflora,22
10,Ixora parviflora,27
10,Terminalia bellirica,26
10,Terminalia bellirica,28
10,Ziziphus glabrata,31
10,Ixora parviflora,17
10,Wrightia tinctoria,40
10,Buchnania latifolia,49
10,Buchnania latifolia,25
1,Wrightia tinctoria,19
1,Wrightia tinctoria,26
1,Wrightia tinctoria,22
1,Wrightia tinctoria,20
1,Wrightia tinctoria,16
1,Wrightia tinctoria,21
1,Wrightia tinctoria,29
1,Wrightia tinctoria,16
1,Tectonia grandis,22
1,Tectonia grandis,15
1,Dolichandrone atrovirens,44
1,Dolichandrone atrovirens,39
1,Dolichandrone atrovirens,21
1,Dolichandrone atrovirens,17
1,Dolichandrone atrovirens,49
1,Dolichandrone atrovirens,28
2,Dolichandrone atrovirens,4
2,Dolichandrone atrovirens,4
2,Dolichandrone atrovirens,2
2,Dolichandrone atrovirens,2
2,Dolichandrone atrovirens,4
2,Dolichandrone atrovirens,2
2,Wrightia tinctoria,64
2,Wrightia tinctoria,28
2,Wrightia tinctoria,31
2,Wrightia tinctoria,27
2,Wrightia tinctoria,29
2,Wrightia tinctoria,32
2,Wrightia tinctoria,22
2,Wrightia tinctoria,40
2,Wrightia tinctoria,18
2,Wrightia tinctoria,21
3,Dolichandrone atrovirens,4
3,Dolichandrone atrovirens,2
3,Dolichandrone atrovirens,2
3,Dolichandrone atrovirens,25
3,Dolichandrone atrovirens,40
3,Dolichandrone atrovirens,26
3,Acacia chundra,37
3,Acacia chundra,35
3,Acacia chundra,15
3,Dolichandrone atrovirens,59
3,Dolichandrone atrovirens,20
3,Dolichandrone atrovirens,26
3,Dolichandrone atrovirens,40
3,Dolichandrone atrovirens,16
4,Cassia montana,5
4,Cassia montana,4
4,Cassia montana,3
4,Cassia montana,3
4,Cassia montana,3
4,Cassia montana,4
4,Dolichandrone atrovirens,64
4,Dolichandrone atrovirens,29
4,Dolichandrone atrovirens,16
4,Acacia chundra,28
4,Acacia chundra,27
4,Acacia chundra,16
4,#N/A,27
4,Acacia chundra,58
4,Acacia chundra,15
4,Acacia chundra,42
4,Acacia chundra,45
4,Acacia chundra,27
4,Acacia chundra,15
4,Wrightia tinctoria,23
4,Wrightia tinctoria,31
5,Dolichandrone atrovirens,59
6,Chloroxylon swietenia,19
6,Chloroxylon swietenia,19
6,Chloroxylon swietenia,40
6,Acacia chundra,32
6,Acacia chundra,15
6,Acacia chundra,32
6,Acacia chundra,26
6,Acacia chundra,34
6,Acacia chundra,38
6,Acacia chundra,31
6,Acacia chundra,19
6,Acacia chundra,33
6,Chloroxylon swietenia,35
6,Chloroxylon swietenia,34
6,Chloroxylon swietenia,28
6,Chloroxylon swietenia,29
6,Chloroxylon swietenia,48
6,Chloroxylon swietenia,27
6,Chloroxylon swietenia,36
6,Cassia fistula,18
7,Cassia auriculata,4
7,Cassia auriculata,4
7,Cassia auriculata,3
7,Cassia auriculata,5
7,Cassia auriculata,3
7,Cassia auriculata,5
7,Cassia auriculata,3
7,Wrightia tinctoria,52
7,Wrightia tinctoria,34
7,Wrightia tinctoria,27
7,Acacia chundra,56
7,Acacia chundra,19
7,Acacia chundra,20
7,Acacia chundra,42
7,Butea monosperma,48
7,Wrightia tinctoria,26
7,Wrightia tinctoria,23
7,Wrightia tinctoria,38
7,Wrightia tinctoria,47
8,Dolichandrone atrovirens,47
8,Dolichandrone atrovirens,19
8,Dolichandrone atrovirens,41
8,Dolichandrone atrovirens,32
8,Dolichandrone atrovirens,40
8,Dolichandrone atrovirens,29
8,Dolichandrone atrovirens,15
8,Chloroxylon swietenia,54
8,Wrightia tinctoria,33
8,Wrightia tinctoria,18
8,Dolichandrone atrovirens,20
8,Dolichandrone atrovirens,41
8,Dolichandrone atrovirens,21
8,Dolichandrone atrovirens,53
8,Dolichandrone atrovirens,16
8,Dolichandrone atrovirens,45
8,Dolichandrone atrovirens,39
8,Dolichandrone atrovirens,35
9,Chloroxylon swietenia,35
9,Chloroxylon swietenia,25
9,Chloroxylon swietenia,39
9,Azadirachata indica,48
9,Wrightia tinctoria,20
10,Wrightia tinctoria,36
10,Dolichandrone atrovirens,57
10,Dolichandrone atrovirens,22
10,Dolichandrone atrovirens,47
1,Cassia montana,4
1,Cassia montana,3
1,Cassia montana,3
1,Cassia montana,2
1,Cassia montana,2.5
1,Cassia montana,1.5
1,Cassia montana,2
1,Cassia montana,2
1,Cassia montana,2
1,Cassia montana,1.5
1,Cassia montana,1
1,Dolichandrone atrovirens,17
1,Dolichandrone atrovirens,27
1,Dolichandrone atrovirens,19
1,Dolichandrone atrovirens,32
1,Dolichandrone atrovirens,15
1,Dolichandrone atrovirens,23
2,Cassia montana,2
2,Cassia montana,2
2,Cassia montana,2
2,Cassia montana,1
2,Cassia montana,1.5
2,Cassia montana,1
2,Dolichandrone atrovirens,16
2,Dolichandrone atrovirens,25
2,Wrightia tinctoria,18
2,Dolichandrone atrovirens,27
2,Dolichandrone atrovirens,23
2,Dolichandrone atrovirens,17
2,Dolichandrone atrovirens,24
2,Dolichandrone atrovirens,27
2,Dolichandrone atrovirens,28
2,Dolichandrone atrovirens,19
2,Dolichandrone atrovirens,20
3,Cassia montana,3
3,Cassia montana,3
3,Cassia montana,2
3,Cassia montana,2.5
3,Cassia montana,3
3,Cassia montana,4
3,Cassia montana,2
3,Dolichandrone atrovirens,20
3,Dolichandrone atrovirens,17
3,Dolichandrone atrovirens,17
3,Dolichandrone atrovirens,36
3,Dolichandrone atrovirens,37
3,Dolichandrone atrovirens,30
3,Dolichandrone atrovirens,40
3,Dolichandrone atrovirens,21
3,Dolichandrone atrovirens,15
3,Dolichandrone atrovirens,17
3,Dolichandrone atrovirens,20
3,Dolichandrone atrovirens,33
3,Dolichandrone atrovirens,17
3,Dolichandrone atrovirens,18
3,Dolichandrone atrovirens,18
3,Dolichandrone atrovirens,33
4,Dolichandrone atrovirens,6
4,Dolichandrone atrovirens,24
4,Dolichandrone atrovirens,15
4,Dolichandrone atrovirens,16
4,Dolichandrone atrovirens,20
4,Dolichandrone atrovirens,16
4,Dolichandrone atrovirens,15
4,Dolichandrone atrovirens,21
4,Dolichandrone atrovirens,16
4,Dolichandrone atrovirens,27
4,Dolichandrone atrovirens,18
4,Dolichandrone atrovirens,39
4,Dolichandrone atrovirens,17
4,Dolichandrone atrovirens,18
4,Dolichandrone atrovirens,22
4,Dolichandrone atrovirens,25
4,Dolichandrone atrovirens,19
4,Dolichandrone atrovirens,20
4,Dolichandrone atrovirens,15
4,Dolichandrone atrovirens,28
5,Randia longispina,6
5,Randia longispina,6
5,Dolichandrone atrovirens,14
5,Cassia fistula,19
5,Dolichandrone atrovirens,24
5,Dolichandrone atrovirens,23
5,Dolichandrone atrovirens,28
5,Dolichandrone atrovirens,26
5,Dolichandrone atrovirens,21
5,Dolichandrone atrovirens,27
5,Dolichandrone atrovirens,16
5,Dolichandrone atrovirens,15
5,Dolichandrone atrovirens,20
5,Cassia fistula,19
5,Cassia fistula,16
6,Cassia montana,3
6,Cassia montana,3
6,Cassia montana,2.5
6,Cassia montana,2
6,Cassia montana,2
6,Cassia montana,2
6,Cassia montana,1
6,Dolichandrone atrovirens,3
6,Dolichandrone atrovirens,3
6,Cassia montana,1
6,Cassia montana,1
7,Dolichandrone atrovirens,2
7,Dolichandrone atrovirens,2
7,Dolichandrone atrovirens,3
7,Dolichandrone atrovirens,1
7,Dolichandrone atrovirens,2
7,Dolichandrone atrovirens,1
7,Cassia montana,2
7,Cassia montana,3
7,Cassia montana,3
7,Cassia montana,2
7,Cassia montana,1
7,Cassia montana,3
7,Cassia montana,1
7,Cassia montana,2
7,Dolichandrone atrovirens,2
7,Dolichandrone atrovirens,1
7,Cassia montana,2.5
7,Cassia montana,2
7,Cassia montana,1
7,Cassia montana,2
7,Cassia montana,3
7,Cassia montana,2
7,Cassia montana,3
7,Cassia montana,2
7,Cassia montana,4
7,Butea monosperma,15
7,Dolichandrone atrovirens,18
7,Dolichandrone atrovirens,22
7,Dolichandrone atrovirens,16
7,Dolichandrone atrovirens,16
7,Dolichandrone atrovirens,15
7,Dolichandrone atrovirens,15
8,Dolichandrone atrovirens,16
8,Dolichandrone atrovirens,16
8,Dolichandrone atrovirens,21
8,Dolichandrone atrovirens,15
8,Dolichandrone atrovirens,18
8,Dolichandrone atrovirens,16
8,Dolichandrone atrovirens,22
8,Dolichandrone atrovirens,24
8,Dolichandrone atrovirens,17
8,Dolichandrone atrovirens,20
8,Dolichandrone atrovirens,15
8,Dolichandrone atrovirens,20
8,Dolichandrone atrovirens,17
8,Dolichandrone atrovirens,17
9,Cassia montana,2
9,Cassia montana,2
9,Cassia montana,1.5
9,Cassia montana,1
9,Dolichandrone atrovirens,3
9,Dolichandrone atrovirens,3
9,Dolichandrone atrovirens,25
9,Dolichandrone atrovirens,23
9,Dolichandrone atrovirens,26
9,Chloroxylon swietenia,16
9,Dolichandrone atrovirens,20
9,Dolichandrone atrovirens,15
9,Dolichandrone atrovirens,21
9,Dolichandrone atrovirens,17
9,Dolichandrone atrovirens,23
9,Dolichandrone atrovirens,21
9,Dolichandrone atrovirens,17
9,Dolichandrone atrovirens,18
9,Dolichandrone atrovirens,15
10,Cassia montana,3
10,Cassia montana,2
10,Cassia montana,1
10,Cassia montana,2
10,Cassia montana,1
10,Cassia montana,1
10,Dodonaea viscosa,1
10,Dodonaea viscosa,1
10,Dodonaea viscosa,1
10,Dolichandrone atrovirens,16
10,Dolichandrone atrovirens,29
10,Dolichandrone atrovirens,27
10,Dolichandrone atrovirens,17
10,Dolichandrone atrovirens,30
10,Dolichandrone atrovirens,15
10,Dolichandrone atrovirens,31
10,Dolichandrone atrovirens,15
10,Dolichandrone atrovirens,21
10,Dolichandrone atrovirens,25
7,Lantana camara,3
7,Lantana camara,2
7,Acacia chundra,4
7,Acacia chundra,3
7,Randai spinosa,2
7,Flacourtia indica,3
7,Flacourtia indica,4
7,Diospyros montana,14
7,Diospyros montana,17
7,Diospyros montana,24
7,Ixora parviflora,12
7,Ixora parviflora,11
7,Gymnosporia emarginata,12
7,Soumida febrifuga,35
7,Soumida febrifuga,11
7,Gymnosporia emarginata,19
7,Gymnosporia emarginata,17
1,Tectona grandis,1
1,Wrightia tinctoria,22
1,Dolichandrone atrovirens,32
1,Dolichandrone atrovirens,33
1,Wrightia tinctoria,23
1,Wrightia tinctoria,17
1,Wrightia tinctoria,15.5
1,Dolichandrone atrovirens,30
1,Dolichandrone atrovirens,47
1,Dolichandrone atrovirens,20
1,Dolichandrone atrovirens,23
1,Dolichandrone atrovirens,29
